date,window
1475437498,Google,Chrome
1475437500,Google,Chrome
1475437508,Google,Chrome
1475437519,Google,Chrome
1475437529,Google,Chrome
1475437531,Google,Chrome
1475437546,Google,Chrome
1475437550,Google,Chrome
1475437580,Google,Chrome
1475437582,Google,Chrome
1475437585,Google,Chrome
1475437600,Google,Chrome
1475437603,Google,Chrome
1475437622,Atom
1475437624,Google,Chrome
1475437632,Atom
1475437639,Google,Chrome
1475437697,Google,Chrome
1475437700,loginwindow
1475438774,Telegram
1475438775,System,Preferences
1475438777,System,Preferences
1475438780,System,Preferences
1475438783,Telegram
1475438810,Mail
1475438811,Mail
1475438813,Mail
1475438815,Mail
1475438823,Mail
1475438825,Numbers
1475438827,Safari
1475438833,Numbers
1475438838,Numbers
1475438839,Finder
1475438841,Numbers
1475438843,Numbers
1475438845,Telegram
1475438863,Numbers
1475438871,Safari
1475438877,Numbers
1475438879,Safari
1475438881,Safari
1475438899,Numbers
1475438901,Safari
1475438905,Safari
1475438909,Telegram
1475438917,Safari
1475438923,Telegram
1475438925,Numbers
1475438929,Telegram
1475438953,Numbers
1475438965,Numbers
1475438967,Safari
1475438977,Finder
1475438979,Finder
1475438981,Telegram
1475439009,Telegram
1475439017,Telegram
1475439033,Google,Chrome
1475439039,Telegram
1475439061,Mail
1475439067,Mail
1475439069,Telegram
1475439097,Google,Chrome
1475439101,Google,Chrome
1475439113,Telegram
1475439125,Google,Chrome
1475439129,Google,Chrome
1475439131,Telegram
1475439135,Google,Chrome
1475439138,Google,Chrome
1475439143,Atom
1475439159,Telegram
1475439165,Google,Chrome
1475439172,Telegram
1475439174,Telegram
1475439175,Google,Chrome
1475439177,Google,Chrome
1475439179,Google,Chrome
1475439182,Atom
1475439185,Atom
1475439189,Google,Chrome
1475439192,Atom
1475439199,Google,Chrome
1475439202,Google,Chrome
1475439203,Google,Chrome
1475439209,Google,Chrome
1475439211,Google,Chrome
1475439249,Google,Chrome
1475439255,Google,Chrome
1475439269,Google,Chrome
1475439291,Google,Chrome
1475439302,Atom
1475439307,Google,Chrome
1475439317,Google,Chrome
1475439320,Google,Chrome
1475439337,Atom
1475439357,Dash
1475439367,Atom
1475439379,Google,Chrome
1475439390,Atom
1475439391,Atom
1475439397,Google,Chrome
1475439401,Google,Chrome
1475439403,Atom
1475439409,Google,Chrome
1475439429,Google,Chrome
1475439445,Atom
1475439459,Google,Chrome
1475439479,Atom
1475439488,Google,Chrome
1475439489,Atom
1475439497,Atom
1475439499,Atom
1475439509,Google,Chrome
1475439533,Atom
1475439555,Google,Chrome
1475439573,Dash
1475439581,Google,Chrome
1475439591,Google,Chrome
1475439599,Google,Chrome
1475439618,Atom
1475439631,Google,Chrome
1475439633,Google,Chrome
1475439636,Atom
1475439637,Google,Chrome
1475439663,Dash
1475439669,Atom
1475439671,Google,Chrome
1475439691,Atom
1475439691,Atom
1475439709,Telegram
1475439711,Google,Chrome
1475439720,Atom
1475439723,Atom
1475439731,Telegram
1475439733,Mail
1475439757,Telegram
1475439779,Atom
1475439831,Slack
1475439872,Slack
1475439875,Atom
1475439890,Slack
1475439903,Finder
1475439908,Slack
1475439959,Atom
1475440054,Slack
1475440057,Atom
1475440059,Google,Chrome
1475440065,Atom
1475440067,Atom
1475440085,Google,Chrome
1475440089,Atom
1475440103,Google,Chrome
1475440105,Atom
1475440109,Google,Chrome
1475440133,Atom
1475440143,Google,Chrome
1475440155,Atom
1475440161,Google,Chrome
1475440163,Atom
1475440165,Atom
1475440167,Google,Chrome
1475440173,Google,Chrome
1475440181,Atom
1475440184,Google,Chrome
1475440185,Atom
1475440206,Atom
1475440210,Atom
1475440215,Google,Chrome
1475440225,Atom
1475440227,Atom
1475440237,Google,Chrome
1475440244,Google,Chrome
1475440245,Google,Chrome
1475440293,Atom
1475440313,Dash
1475440329,Atom
1475440331,Google,Chrome
1475440377,Atom
1475440409,Google,Chrome
1475440412,Atom
1475440413,Google,Chrome
1475440429,Atom
1475440437,Atom
1475440439,Atom
1475440479,Google,Chrome
1475440556,Atom
1475440573,Google,Chrome
1475440589,Atom
1475440595,Google,Chrome
1475440597,Atom
1475440610,FaceTime
1475440611,FaceTime
1475440613,Atom
1475440637,Google,Chrome
1475440645,Atom
1475440651,Google,Chrome
1475440668,Atom
1475440685,Google,Chrome
1475440697,Atom
1475440709,Google,Chrome
1475440713,Atom
1475440725,Google,Chrome
1475440729,Atom
1475440769,Google,Chrome
1475440775,Google,Chrome
1475440777,Atom
1475440783,Google,Chrome
1475440796,Atom
1475440797,Atom
1475440801,Google,Chrome
1475440803,Google,Chrome
1475440806,Google,Chrome
1475440807,Google,Chrome
1475440811,Google,Chrome
1475440815,Atom
1475440873,Google,Chrome
1475440875,Google,Chrome
1475440877,Atom
1475440884,Atom
1475440885,Atom
1475440887,Google,Chrome
1475440889,Atom
1475440894,FaceTime
1475440895,Google,Chrome
1475440903,Atom
1475440906,Atom
1475440917,Atom
1475440923,Atom
1475440938,Atom
1475440939,Atom
1475440943,Google,Chrome
1475440947,Atom
1475440950,Google,Chrome
1475440951,Google,Chrome
1475440953,Atom
1475440986,Atom
1475440987,Atom
1475441019,Google,Chrome
1475441028,Atom
1475441029,Atom
1475441069,Google,Chrome
1475441076,Atom
1475441077,Google,Chrome
1475441085,Google,Chrome
1475441089,Google,Chrome
1475441093,Google,Chrome
1475441097,Atom
1475441099,Atom
1475441110,Atom
1475441111,Atom
1475441113,Google,Chrome
1475441120,Atom
1475441141,Atom
1475441145,Atom
1475441172,Atom
1475441174,Atom
1475441189,Dash
1475441195,Atom
1475441219,Google,Chrome
1475441232,Atom
1475441233,Google,Chrome
1475441237,Atom
1475441244,Atom
1475441266,Google,Chrome
1475441285,Atom
1475441285,Atom
1475441289,Google,Chrome
1475441301,Google,Chrome
1475441311,Google,Chrome
1475441323,Google,Chrome
1475441333,Atom
1475441349,Google,Chrome
1475441354,Atom
1475441355,Atom
1475441359,Google,Chrome
1475441361,Google,Chrome
1475441363,Atom
1475441365,Google,Chrome
1475441369,Google,Chrome
1475441380,Google,Chrome
1475441381,Dash
1475441391,Atom
1475441397,Google,Chrome
1475441399,Atom
1475441403,Atom
1475441405,Google,Chrome
1475441421,Atom
1475441429,Google,Chrome
1475441435,Google,Chrome
1475441437,Google,Chrome
1475441439,Google,Chrome
1475441446,Google,Chrome
1475441449,Atom
1475441453,Google,Chrome
1475441460,Google,Chrome
1475441465,Atom
1475441517,Google,Chrome
1475441525,Google,Chrome
1475441529,Atom
1475441531,Google,Chrome
1475441535,Google,Chrome
1475441541,Google,Chrome
1475441555,Google,Chrome
1475441567,Atom
1475441587,Google,Chrome
1475441589,Google,Chrome
1475441591,Atom
1475441603,Google,Chrome
1475441605,Google,Chrome
1475441607,Google,Chrome
1475441609,Google,Chrome
1475441621,Google,Chrome
1475441623,Google,Chrome
1475441637,Google,Chrome
1475441640,Google,Chrome
1475441641,Google,Chrome
1475441711,Google,Chrome
1475441723,Google,Chrome
1475441727,Google,Chrome
1475441729,Google,Chrome
1475441756,Google,Chrome
1475441781,Google,Chrome
1475441785,Google,Chrome
1475441797,Google,Chrome
1475441809,Google,Chrome
1475441813,Google,Chrome
1475441817,Google,Chrome
1475441823,Google,Chrome
1475441831,Atom
1475441839,Dash
1475441851,Atom
1475441861,Google,Chrome
1475441865,Google,Chrome
1475441871,Google,Chrome
1475441877,Google,Chrome
1475441901,Google,Chrome
1475441907,Google,Chrome
1475441909,Google,Chrome
1475441923,Google,Chrome
1475441926,Google,Chrome
1475441939,Google,Chrome
1475441949,Atom
1475441981,Google,Chrome
1475441983,Google,Chrome
1475441988,Google,Chrome
1475441991,Atom
1475441995,Google,Chrome
1475442003,Atom
1475442006,Atom
1475442028,Telegram
1475442029,Telegram
1475442048,Google,Chrome
1475442059,Google,Chrome
1475442061,Google,Chrome
1475442063,Google,Chrome
1475442075,Google,Chrome
1475442079,Google,Chrome
1475442081,Google,Chrome
1475442097,Google,Chrome
1475442101,Atom
1475442104,Google,Chrome
1475442115,Atom
1475442115,Atom
1475442147,Google,Chrome
1475442150,Atom
1475442160,Google,Chrome
1475442165,Atom
1475442167,Google,Chrome
1475442170,Atom
1475442171,Atom
1475442175,Google,Chrome
1475442177,Atom
1475442183,Google,Chrome
1475442197,Atom
1475442215,Google,Chrome
1475442217,Atom
1475442225,Google,Chrome
1475442237,Atom
1475442249,Google,Chrome
1475442259,Atom
1475442289,Atom
1475442289,Atom
1475442309,Google,Chrome
1475442314,Atom
1475442324,Google,Chrome
1475442339,Google,Chrome
1475442341,Google,Chrome
1475442346,Google,Chrome
1475442351,Google,Chrome
1475442353,Atom
1475442371,Google,Chrome
1475442378,Atom
1475442387,Atom
1475442387,Atom
1475442416,Atom
1475442417,Atom
1475442435,Google,Chrome
1475442437,Atom
1475442447,Google,Chrome
1475442460,FaceTime
1475442472,FaceTime
1475442482,Google,Chrome
1475442485,Atom
1475442499,FaceTime
1475442501,Atom
1475442521,Google,Chrome
1475442591,Slack
1475442591,Slack
1475442621,Slack
1475442623,Google,Chrome
1475442648,Dash
1475442649,Dash
1475442668,Dash
1475442669,Atom
1475442679,Atom
1475442681,Atom
1475442691,Atom
1475442691,Atom
1475442699,Google,Chrome
1475442703,Atom
1475442719,Google,Chrome
1475442723,Atom
1475442725,Atom
1475442747,Atom
1475442748,Atom
1475442763,Google,Chrome
1475442837,Atom
1475442839,Atom
1475442845,Google,Chrome
1475442849,Atom
1475442855,Atom
1475442891,Google,Chrome
1475442903,Google,Chrome
1475442908,Google,Chrome
1475442912,Google,Chrome
1475442926,Google,Chrome
1475442932,Google,Chrome
1475442935,Google,Chrome
1475442943,Google,Chrome
1475442950,Google,Chrome
1475442959,Atom
1475442975,Atom
1475442975,Google,Chrome
1475442988,Atom
1475442989,Atom
1475442999,Terminal
1475443001,Terminal
1475443037,Terminal
1475443039,Terminal
1475443051,Terminal
1475443064,Terminal
1475443076,Atom
1475443166,Google,Chrome
1475443179,Atom
1475443199,Google,Chrome
1475443230,Atom
1475443231,Atom
1475443248,Atom
1475443249,Atom
1475443256,Atom
1475443257,Atom
1475443259,Google,Chrome
1475443263,Atom
1475443265,Google,Chrome
1475443281,Atom
1475443292,Atom
1475443327,Atom
1475443333,Google,Chrome
1475443336,Atom
1475443342,Atom
1475443343,Atom
1475443350,Atom
1475443351,Atom
1475443364,Atom
1475443365,Atom
1475443367,Google,Chrome
1475443381,Google,Chrome
1475443383,Google,Chrome
1475443387,Google,Chrome
1475443394,Google,Chrome
1475443400,Google,Chrome
1475443402,Google,Chrome
1475443406,Google,Chrome
1475443426,Google,Chrome
1475443428,Google,Chrome
1475443436,Google,Chrome
1475443480,Atom
1475443481,Atom
1475443500,Google,Chrome
1475443508,Google,Chrome
1475443517,Google,Chrome
1475443520,Google,Chrome
1475443525,Google,Chrome
1475443573,Google,Chrome
1475443575,Google,Chrome
1475443587,Google,Chrome
1475443589,Google,Chrome
1475443600,Mail
1475443601,Mail
1475443605,Mail
1475443608,Google,Chrome
1475443653,Google,Chrome
1475443655,Google,Chrome
1475443669,Google,Chrome
1475443743,Google,Chrome
1475443750,Google,Chrome
1475443765,Google,Chrome
1475443767,Google,Chrome
1475443770,Google,Chrome
1475443791,Google,Chrome
1475443797,Atom
1475443800,Atom
1475443801,Atom
1475443803,Atom
1475443805,Atom
1475443819,Atom
1475443984,Safari
1475443996,Atom
1475444045,Safari
1475444055,Atom
1475444153,Safari
1475444237,Atom
1475444269,Maps
1475444280,Mail
1475444291,Mail
1475444312,Maps
1475444318,Atom
1475444354,Mail
1475444358,Atom
1475444485,Google,Chrome
1475444489,Google,Chrome
1475444492,Google,Chrome
1475444498,Google,Chrome
1475444502,Google,Chrome
1475444506,Google,Chrome
1475444509,Google,Chrome
1475444516,Google,Chrome
1475444538,Safari
1475444560,Atom
1475444609,Google,Chrome
1475444643,Telegram
1475444645,Google,Chrome
1475444647,Telegram
1475444665,Google,Chrome
1475444801,Atom
1475444808,Google,Chrome
1475444819,Atom
1475444832,Safari
1475444848,Atom
1475444934,Slack
1475444939,Maps
1475444939,Maps
1475444947,Safari
1475444949,Safari
1475444952,Safari
1475444953,Safari
1475444965,Maps
1475444971,Maps
1475444996,Maps
1475445000,Maps
1475445001,Telegram
1475445023,Telegram
1475445095,Safari
1475445099,Telegram
1475445123,Telegram
1475445140,Google,Chrome
1475445146,Atom
1475445147,Atom
1475445149,Safari
1475445158,Terminal
1475445163,Calendar
1475445163,Calendar
1475445166,Calendar
1475445173,Calendar
1475445183,Calendar
1475445190,Calendar
1475445191,Calendar
1475445210,Telegram
1475445221,Telegram
1475445247,Telegram
1475445249,Calendar
1475445253,Calendar
1475445258,Calendar
1475445261,Telegram
1475445269,WhatsApp
1475445273,Finder
1475445275,WhatsApp
1475445281,WhatsApp
1475445284,WhatsApp
1475445289,Telegram
1475445291,Terminal
1475445295,WhatsApp
1475445299,Terminal
1475445301,Terminal
1475445305,WhatsApp
1475445314,Calendar
1475445317,WhatsApp
1475445327,WhatsApp
1475445329,Terminal
1475445331,Finder
1475445337,Terminal
1475445339,WhatsApp
1475445345,Calendar
1475445359,Calendar
1475445367,Calendar
1475445376,Finder
1475445381,Safari
1475445385,Safari
1475445389,Telegram
1475445411,Safari
1475445415,Telegram
1475445417,Safari
1475445419,Safari
1475445447,Safari
1475445449,Safari
1475445472,Safari
1475445493,Safari
1475445497,Safari
1475445499,Safari
1475445501,Safari
1475445528,Safari
1475445549,Safari
1475445552,Safari
1475445553,Safari
1475445555,Safari
1475445559,Safari
1475445561,Safari
1475445567,Safari
1475445569,Safari
1475445577,Safari
1475445581,Safari
1475445599,Safari
1475445602,Safari
1475445619,Safari
1475445632,Safari
1475445633,Safari
1475445639,Safari
1475445656,Safari
1475445657,Safari
1475445687,Safari
1475445727,Safari
1475445835,Safari
1475445852,Safari
1475445859,Safari
1475445863,Safari
1475445901,Safari
1475445903,Safari
1475445955,Safari
1475445957,Safari
1475445959,Safari
1475445973,Safari
1475445993,Safari
1475446001,Safari
1475446008,Safari
1475446016,Safari
1475446065,Safari
1475446067,Safari
1475446071,Safari
1475446105,Telegram
1475446107,Finder
1475446109,loginwindow
1475501542,Finder
1475501546,Safari
1475501548,Safari
1475501618,Telegram
1475501630,Safari
1475501652,Safari
1475501654,Safari
1475501668,Safari
1475501679,Safari
1475501680,Safari
1475501690,Safari
1475501692,Safari
1475501694,Telegram
1475501700,Telegram
1475501702,Telegram
1475501710,Safari
1475501712,Safari
1475501722,Mail
1475501724,Safari
1475501730,Mail
1475501734,Mail
1475501736,Mail
1475501758,Safari
1475501760,Safari
1475501764,Safari
1475501768,Mail
1475501770,Mail
1475501788,Mail
1475501790,Safari
1475501792,Calendar
1475501794,Safari
1475501798,Calendar
1475501806,Mail
1475501846,Slack
1475501914,Mail
1475501922,Slack
1475501958,Calendar
1475501960,Calendar
1475501962,Slack
1475501968,Mail
1475501974,Slack
1475501982,Mail
1475501984,Slack
1475501986,Safari
1475502000,Safari
1475502004,Safari
1475502190,Mail
1475502198,Safari
1475502202,Mail
1475502210,Mail
1475502210,Safari
1475502214,Calendar
1475502274,Slack
1475502302,Calendar
1475502330,Calendar
1475502332,Calendar
1475502446,Safari
1475502494,Calendar
1475502506,Calendar
1475502518,Calendar
1475502522,Calendar
1475502527,Calendar
1475502534,Calendar
1475502536,Calendar
1475502538,Calendar
1475502550,Calendar
1475502552,Mail
1475502554,Safari
1475502826,Safari
1475502828,Safari
1475502836,Safari
1475502844,Safari
1475502846,Safari
1475502848,Safari
1475502852,Safari
1475502854,Safari
1475502856,Safari
1475502870,Safari
1475502872,Finder
1475502878,Safari
1475502886,Safari
1475502888,Safari
1475502914,Safari
1475502916,Safari
1475503082,Safari
1475503084,Safari
1475503086,Safari
1475503091,Safari
1475503096,Safari
1475503098,Safari
1475503100,Safari
1475503102,Safari
1475503110,Preview
1475503122,Preview
1475503124,Safari
1475503130,Safari
1475503134,Safari
1475503136,Safari
1475503138,Safari
1475503146,Safari
1475503148,Safari
1475503152,Safari
1475503156,Safari
1475503162,Numbers
1475503170,Numbers
1475503174,Numbers
1475503182,Numbers
1475503184,Safari
1475503188,Safari
1475503191,Numbers
1475503194,Numbers
1475503198,Numbers
1475503319,Numbers
1475503320,Safari
1475503324,Safari
1475503326,Safari
1475503328,Safari
1475503332,Calendar
1475503358,Safari
1475503367,Numbers
1475503373,Numbers
1475503376,Numbers
1475503378,Numbers
1475503480,Numbers
1475503482,Safari
1475503534,Calendar
1475503538,Safari
1475503540,Safari
1475503560,Safari
1475503574,Safari
1475503576,Safari
1475503580,1Password mini
1475503584,Safari
1475503590,Safari
1475503598,Safari
1475503600,Safari
1475503604,Safari
1475503636,Safari
1475503644,Safari
1475503654,Safari
1475503656,Safari
1475503702,Safari
1475503704,Safari
1475503716,Terminal
1475503718,Safari
1475503732,Terminal
1475503734,Terminal
1475503736,Terminal
1475503788,Safari
1475503794,Terminal
1475503798,Safari
1475503800,Safari
1475503820,Safari
1475503822,Safari
1475503824,Safari
1475503832,WhatsApp
1475503856,Contacts
1475503864,WhatsApp
1475503878,Contacts
1475503890,Safari
1475503946,Safari
1475503948,Safari
1475503958,Safari
1475503966,Safari
1475503972,Safari
1475504119,Safari
1475504128,Safari
1475504136,Safari
1475504152,loginwindow
1475504305,Safari
1475504317,Numbers
1475504323,Numbers
1475504389,Numbers
1475504391,Safari
1475504401,Finder
1475504403,Safari
1475504405,Safari
1475504409,Safari
1475504443,Numbers
1475504445,Numbers
1475504449,Numbers
1475504451,Numbers
1475504573,Safari
1475504575,Safari
1475504577,Safari
1475504585,Safari
1475504629,Safari
1475504633,Safari
1475504635,Safari
1475504685,Numbers
1475504844,Safari
1475504845,Safari
1475504847,Safari
1475504861,Finder
1475504863,Safari
1475504881,Numbers
1475504883,Safari
1475504889,App,Store
1475504895,Safari
1475504899,Numbers
1475504901,ForkLift
1475504903,ForkLift
1475504905,ForkLift
1475504911,Safari
1475504913,Safari
1475504916,Safari
1475504921,Safari
1475504923,Safari
1475504927,Numbers
1475504929,ForkLift
1475504983,ForkLift
1475504985,Terminal
1475504991,Terminal
1475504995,Numbers
1475504999,Terminal
1475505003,Safari
1475505005,Safari
1475505007,Safari
1475505011,Numbers
1475505013,Safari
1475505017,Terminal
1475505021,Safari
1475505027,Safari
1475505029,Safari
1475505039,Safari
1475505041,Terminal
1475505051,Safari
1475505055,Safari
1475505057,Safari
1475505059,Safari
1475505061,Safari
1475505063,Safari
1475505069,Terminal
1475505087,Safari
1475505091,Safari
1475505093,Safari
1475505095,Safari
1475505099,Safari
1475505107,Safari
1475505111,Safari
1475505117,Safari
1475505119,Safari
1475505121,Safari
1475505129,Terminal
1475505133,Terminal
1475505135,Safari
1475505137,Terminal
1475505143,Terminal
1475505151,Safari
1475505157,Terminal
1475505193,Safari
1475505195,Safari
1475505197,Terminal
1475505201,Terminal
1475505203,Safari
1475505211,Terminal
1475505219,Terminal
1475505233,Safari
1475505285,Safari
1475505297,Safari
